,status,domain,reasons,comparable_sales,govalue_limits,govalue
55,OK,styleinsurrey.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'styleinsurrey', 'type': 'short'}]","[{'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
56,OK,theaerospaceexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'theaerospaceexpert', 'type': 'unique'}]","[{'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theunitedparty.co.uk', 'price': 130, 'year': 2019}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'mybusinessprofile.co.uk', 'price': 1610, 'year': 2014}]","[100, 25000]",100
57,OK,thebusexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thebusexpert', 'type': 'short'}]","[{'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}]","[100, 25000]",100
58,OK,thecarexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'domain_history'}, {'type': 'great_extension'}, {'sld': 'thecarexpert', 'type': 'short'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thecarspecialist.com', 'price': 2288, 'year': 2013}, {'domain': 'thecarwarehouse.com', 'price': 2888, 'year': 2019}, {'domain': 'thecardirectory.com', 'price': 1795, 'year': 2019}, {'domain': 'thecarguru.com', 'price': 1000, 'year': 2010}, {'domain': 'thehomeexpert.com', 'price': 1400, 'year': 2012}, {'domain': 'thecarinspection.com', 'price': 2295, 'year': 2019}, {'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}, {'domain': 'thecarshub.com', 'price': 1088, 'year': 2019}, {'domain': 'thecarfreak.com', 'price': 1099, 'year': 2015}]","[100, 25000]",2481
59,OK,thecarexpert.news,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thelakeclinic.work', 'price': 20, 'year': 2017}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thefrenches.online', 'price': 20, 'year': 2019}, {'domain': 'nationalcarrental.ind.in', 'price': 1500, 'year': 2012}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'theunitedparty.uk', 'price': 130, 'year': 2019}, {'domain': 'themobileguide.info', 'price': 99, 'year': 2010}]","[100, 25000]",100
60,OK,thecomponentexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}]","[{'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'theefficiencyexpert.com', 'price': 688, 'year': 2018}, {'domain': 'thebrandexpert.com', 'price': 1997, 'year': 2017}, {'domain': 'thedataexpert.com', 'price': 395, 'year': 2016}, {'domain': 'theconcreteexperts.com', 'price': 1188, 'year': 2017}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'theprocessexperts.com', 'price': 688, 'year': 2017}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'theindustryexperts.com', 'price': 350, 'year': 2016}]","[100, 25000]",1148
61,OK,thelogisticsexpert.co.uk,"[{'avg_sold_price': 1946, 'type': 'valuable_keyword', 'keyword': 'logistics'}, {'keyword2': 'logistics', 'keyword1': 'expert', 'type': 'popular_keywords'}]","[{'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}]","[100, 25000]",100
62,OK,thesuvexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thesuvexpert', 'type': 'short'}]","[{'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thebestdeals.co.uk', 'price': 2440, 'year': 2017}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thenextlevel.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}]","[100, 25000]",100
63,OK,thetireexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thetireexpert', 'type': 'short'}]","[{'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}, {'domain': 'theplumbingexperts.com', 'price': 999, 'year': 2017}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thetireshoppe.com', 'price': 899, 'year': 2017}, {'domain': 'theautopros.com', 'price': 495, 'year': 2018}, {'domain': 'thetaxexpert.com', 'price': 666, 'year': 2012}, {'domain': 'theautopro.com', 'price': 1000, 'year': 2018}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}]","[100, 25000]",1095
64,OK,thetyreexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thetyreexpert', 'type': 'short'}]","[{'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'themoneyschool.co.uk', 'price': 1860, 'year': 2012}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}]","[100, 25000]",100
65,OK,thevehicleexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thevehicleexpert', 'type': 'unique'}]","[{'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'themoneyschool.co.uk', 'price': 1860, 'year': 2012}]","[100, 25000]",100
66,OK,aeromediadigest.com,"[{'avg_sold_price': 1872, 'type': 'valuable_keyword', 'keyword': 'media'}, {'type': 'popular_keyword', 'keyword': 'media'}, {'type': 'great_extension'}, {'sld': 'aeromediadigest', 'type': 'short'}]","[{'domain': 'digitalmediareview.com', 'price': 1195, 'year': 2013}, {'domain': 'massmedianetwork.com', 'price': 995, 'year': 2014}, {'domain': 'socialmediaforums.com', 'price': 1000, 'year': 2013}, {'domain': 'orangemedianetwork.com', 'price': 299, 'year': 2014}, {'domain': 'digimediamarketing.com', 'price': 499, 'year': 2017}, {'domain': 'neonmediagroup.com', 'price': 1395, 'year': 2019}, {'domain': 'euromediagroup.com', 'price': 2188, 'year': 2007}, {'domain': 'multimediaevangelist.com', 'price': 12, 'year': 2014}, {'domain': 'socialmediahacks.com', 'price': 1288, 'year': 2017}, {'domain': 'focusmedianetwork.com', 'price': 577, 'year': 2014}]","[100, 25000]",1297
67,OK,biztroduce.co.uk,"[{'sld': 'biztroduce', 'type': 'short'}, {'sld': 'biztroduce', 'type': 'unique'}]","[{'domain': 'thutucduhoc.info', 'price': 100, 'year': 2013}, {'domain': 'durdledoor.co.uk', 'price': 3107, 'year': 2011}, {'domain': 'netchandising.info', 'price': 200, 'year': 2014}, {'domain': 'yamyamtogo.co.uk', 'price': 1075, 'year': 2008}, {'domain': 'fibotrespo.se', 'price': 1995, 'year': 2013}, {'domain': 'mirorbingo.co.uk', 'price': 1501, 'year': 2009}, {'domain': 'blogdoodey.info', 'price': 28, 'year': 2017}, {'domain': 'jefaismonsite.info', 'price': 28, 'year': 2016}, {'domain': 'chinakeitetsi.info', 'price': 100, 'year': 2014}, {'domain': 'godemichet.fr', 'price': 1750, 'year': 2009}]","[100, 25000]",100
68,OK,businesswritingcademy.co.uk,"[{'avg_sold_price': 4800, 'type': 'valuable_keyword', 'keyword': 'cade'}, {'type': 'popular_keyword', 'keyword': 'my'}]","[{'domain': 'businesscashadvance.co.uk', 'price': 1846, 'year': 2010}, {'domain': 'thewritingtutor.biz', 'price': 20, 'year': 2019}, {'domain': 'seowritingservices.info', 'price': 28, 'year': 2017}, {'domain': 'searchmarketingagency.co.uk', 'price': 1240, 'year': 2011}, {'domain': 'audiobookstore.co.uk', 'price': 1800, 'year': 2014}, {'domain': 'resumewritingservice.info', 'price': 500, 'year': 2018}, {'domain': 'mortgageadvicecentre.co.uk', 'price': 1600, 'year': 2016}, {'domain': 'refurbishedtech.co.uk', 'price': 125, 'year': 2018}, {'domain': 'mobilemarketingagency.co.uk', 'price': 1458, 'year': 2011}, {'domain': 'bridgingloanfinance.co.uk', 'price': 1092, 'year': 2014}]","[100, 25000]",100
69,OK,compare-all-cars.co.uk,"[{'avg_sold_price': 2201, 'type': 'valuable_keyword', 'keyword': 'compare'}, {'type': 'popular_keyword', 'keyword': 'all'}]","[{'domain': 'buy-used-car.info', 'price': 28, 'year': 2018}, {'domain': 'compare-motor-insurance.co.uk', 'price': 1256, 'year': 2008}, {'domain': 'cheap-generic-viagra.co.uk', 'price': 11690, 'year': 2009}, {'domain': 'cheap-hotel-rooms.co.uk', 'price': 1000, 'year': 2010}, {'domain': 'compare-the-market.info', 'price': 28, 'year': 2017}, {'domain': 'my-cheap-hotels.info', 'price': 11, 'year': 2012}, {'domain': 'wholesale-pocket-bike.biz', 'price': 10, 'year': 2008}, {'domain': 'cheapest-flights-ticket.info', 'price': 10, 'year': 2011}, {'domain': 'online-essay-writer.co.uk', 'price': 20, 'year': 2019}, {'domain': 'best-wedding-dress.info', 'price': 10, 'year': 2011}]","[100, 25000]",100
70,OK,cvengineer.co.uk,"[{'sld': 'cvengineer', 'type': 'short'}, {'sld': 'cvengineer', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'cvwizard.co.uk', 'price': 3138, 'year': 2013}, {'domain': 'cvwriting.co.uk', 'price': 3928, 'year': 2016}, {'domain': 'cvexamples.co.uk', 'price': 3100, 'year': 2010}, {'domain': 'cvcv.co.uk', 'price': 1232, 'year': 2012}, {'domain': 'cvhelp.co.uk', 'price': 8450, 'year': 2016}, {'domain': 'cvcentre.co.uk', 'price': 1590, 'year': 2012}, {'domain': 'hrsolution.co.uk', 'price': 1300, 'year': 2013}, {'domain': 'ipsolutions.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'jobscience.co.uk', 'price': 1500, 'year': 2016}, {'domain': 'iptelephony.co.uk', 'price': 2119, 'year': 2010}]","[100, 25000]",100
71,OK,inl.co.uk,"[{'sld': 'inl', 'type': 'short'}, {'sld': 'inl', 'num_of_other_tlds_in_use': 25, 'type': 'extensions_taken'}]","[{'domain': 'oml.co.uk', 'price': 2496, 'year': 2014}, {'domain': 'inr.ch', 'price': 998, 'year': 2016}, {'domain': 'inm.io', 'price': 988, 'year': 2018}, {'domain': 'inx.co', 'price': 1990, 'year': 2018}, {'domain': 'ino.me', 'price': 3200, 'year': 2013}, {'domain': 'inb.info', 'price': 750, 'year': 2014}, {'domain': 'inq.co', 'price': 11798, 'year': 2018}, {'domain': 'byl.de', 'price': 1419, 'year': 2012}, {'domain': 'ohl.co', 'price': 550, 'year': 2016}, {'domain': 'inq.biz', 'price': 130, 'year': 2012}]","[100, 25000]",3019
72,OK,livingin.ltd.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'domain': 'livingin.ltd.uk', 'type': 'memorable'}, {'sld': 'livingin', 'type': 'short'}, {'sld': 'livingin', 'num_of_other_tlds_in_use': 20, 'type': 'extensions_taken'}]","[{'domain': 'womenin.tech', 'price': 1999, 'year': 2018}, {'domain': 'meetin.app', 'price': 799, 'year': 2019}, {'domain': 'livinglab.ist', 'price': 550, 'year': 2018}, {'domain': 'livinglab.istanbul', 'price': 650, 'year': 2018}, {'domain': 'builtin.us', 'price': 10, 'year': 2012}, {'domain': 'livingabroad.info', 'price': 40, 'year': 2006}, {'domain': 'madein.co', 'price': 2000, 'year': 2015}, {'domain': 'madein.in', 'price': 1850, 'year': 2012}, {'domain': 'madein.eu', 'price': 5397, 'year': 2012}, {'domain': 'lifeon.earth', 'price': 250, 'year': 2016}]","[100, 25000]",100
73,OK,livingincentrallondon.co.uk,"[{'keyword2': 'london', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingincentrallondon', 'type': 'unique'}]","[{'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'fixedfeelegaladvice.co.uk', 'price': 300, 'year': 2019}, {'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'friendsofhospiceottawa.ca', 'price': 76, 'year': 2014}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'freesiainternational.co.uk', 'price': 850, 'year': 2019}, {'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}]","[100, 25000]",100
74,OK,livinginderbyshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginderbyshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
75,OK,livingineastmidlands.co.uk,"[{'avg_sold_price': 1895, 'type': 'valuable_keyword', 'keyword': 'midlands'}, {'keyword2': 'east', 'keyword1': 'living', 'type': 'popular_keywords'}]","[{'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'friendsofhospiceottawa.ca', 'price': 76, 'year': 2014}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'vakantieinzuidafrika.nl', 'price': 1461, 'year': 2008}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}, {'domain': 'freesiainternational.co.uk', 'price': 850, 'year': 2019}, {'domain': 'fixedfeelegaladvice.co.uk', 'price': 300, 'year': 2019}]","[100, 25000]",100
76,OK,livingingrampians.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingingrampians', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
77,OK,livinginhertfordshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginhertfordshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
78,OK,livinginisleofwight.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginisleofwight', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
79,OK,livinginlancashire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginlancashire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
80,OK,livinginmidlothian.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginmidlothian', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
81,OK,livinginnorthernireland.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnorthernireland', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}]","[100, 25000]",100
82,OK,livinginrutland.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginrutland', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}]","[100, 25000]",100
83,OK,livinginstaffordshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginstaffordshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
