,status,domain,reasons,comparable_sales,govalue_limits,govalue
84,OK,livinginteeside.co.uk,"[{'keyword2': 'side', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livinginteeside', 'type': 'short'}]","[{'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'designatshirt.co.uk', 'price': 1000, 'year': 2015}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'loansforbadcredit.co.uk', 'price': 7881, 'year': 2013}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}, {'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}, {'domain': 'cheaperbythedozen.co.uk', 'price': 1680, 'year': 2009}, {'domain': 'fixedfeelegaladvice.co.uk', 'price': 300, 'year': 2019}, {'domain': 'loveatfirstsight.mobi', 'price': 10, 'year': 2008}]","[100, 25000]",100
85,OK,livingintheisleofwight.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livingintheisleofwight', 'type': 'unique'}]","[{'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
86,OK,livinginwales.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwales', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
87,OK,livinginwiltshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwiltshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
88,OK,manandtoy.com,"[{'type': 'great_extension'}, {'sld': 'manandtoy', 'type': 'short'}]","[{'domain': 'hobbyandtoy.com', 'price': 2450, 'year': 2017}, {'domain': 'momandpup.com', 'price': 1095, 'year': 2019}, {'domain': 'bricksandtoys.com', 'price': 750, 'year': 2013}, {'domain': 'pupandkitty.com', 'price': 1200, 'year': 2017}, {'domain': 'hornsandsoul.com', 'price': 980, 'year': 2017}, {'domain': 'runandfun.com', 'price': 1000, 'year': 2011}, {'domain': 'manandnature.com', 'price': 2088, 'year': 2011}, {'domain': 'mumandbaby.com', 'price': 950, 'year': 2009}, {'domain': 'catandmimi.com', 'price': 1000, 'year': 2013}, {'domain': 'stoneandpaper.com', 'price': 1088, 'year': 2017}]","[100, 25000]",1101
89,OK,motorsandmoney.co.uk,"[{'avg_sold_price': 2148, 'type': 'valuable_keyword', 'keyword': 'money'}, {'keyword2': 'motors', 'keyword1': 'money', 'type': 'popular_keywords'}, {'sld': 'motorsandmoney', 'type': 'short'}]","[{'domain': 'framingandstamping.co.uk', 'price': 25, 'year': 2019}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'clothesforcash.co.uk', 'price': 1304, 'year': 2013}, {'domain': 'supplyanddemand.co.uk', 'price': 4655, 'year': 2017}, {'domain': 'marbleandgranite.co.uk', 'price': 1309, 'year': 2011}, {'domain': 'artandliving.co.uk', 'price': 1774, 'year': 2010}, {'domain': 'franklinandmarshall.co.uk', 'price': 1064, 'year': 2015}, {'domain': 'phones4cash.co.uk', 'price': 1162, 'year': 2011}, {'domain': 'stocksandshares.biz', 'price': 150, 'year': 2019}, {'domain': 'sailandstay.co.uk', 'price': 1837, 'year': 2009}]","[100, 25000]",100
90,OK,navitasbrokers.com,"[{'type': 'great_extension'}, {'sld': 'navitasbrokers', 'type': 'short'}]","[{'domain': 'innovativebrokers.com', 'price': 1000, 'year': 2015}, {'domain': 'activebrokers.com', 'price': 1000, 'year': 2008}, {'domain': 'benchmarkbrokers.com', 'price': 688, 'year': 2018}, {'domain': 'primebrokers.com', 'price': 2888, 'year': 2007}, {'domain': 'matrixexchange.com', 'price': 1100, 'year': 2013}, {'domain': 'summitbrokers.com', 'price': 2500, 'year': 2010}, {'domain': 'keystonebroker.com', 'price': 1888, 'year': 2009}, {'domain': 'futuresbrokers.com', 'price': 2024, 'year': 2008}, {'domain': 'acuityadvisors.com', 'price': 1188, 'year': 2015}, {'domain': 'vertexsecurities.com', 'price': 869, 'year': 2015}]","[100, 25000]",1345
91,OK,perrenproperty.co.uk,"[{'type': 'popular_keyword', 'keyword': 'property'}, {'sld': 'perrenproperty', 'type': 'short'}]","[{'domain': 'rusrealestate.info', 'price': 28, 'year': 2016}, {'domain': 'alltheproperties.co.uk', 'price': 3475, 'year': 2018}, {'domain': 'ineedproperty.co.uk', 'price': 5736, 'year': 2009}, {'domain': 'teletexholidays.co.uk', 'price': 7900, 'year': 2006}, {'domain': 'therightmortgage.co.uk', 'price': 1162, 'year': 2012}, {'domain': 'northcyprusproperty.co.uk', 'price': 2750, 'year': 2008}, {'domain': 'northeastlettings.co.uk', 'price': 7063, 'year': 2012}, {'domain': 'tulleysfarm.co.uk', 'price': 650, 'year': 2011}, {'domain': 'pricai04.info', 'price': 28, 'year': 2017}, {'domain': 'allsafescaffolding.co.uk', 'price': 795, 'year': 2018}]","[100, 25000]",100
92,OK,rayhutton.co.uk,"[{'sld': 'rayhutton', 'type': 'short'}, {'sld': 'rayhutton', 'type': 'unique'}]","[{'domain': 'danidyer.co.uk', 'price': 170, 'year': 2019}, {'domain': 'richardcarter.co.uk', 'price': 1908, 'year': 2012}, {'domain': 'catherinewalsh.co.uk', 'price': 1600, 'year': 2009}, {'domain': 'danbaldwin.biz', 'price': 50, 'year': 2019}, {'domain': 'arielrodgers.info', 'price': 10, 'year': 2014}, {'domain': 'russellreynolds.co.uk', 'price': 3000, 'year': 2015}, {'domain': 'tommyhanson.us', 'price': 10, 'year': 2010}, {'domain': 'markperkins.info', 'price': 140, 'year': 2012}, {'domain': 'rachelstevens.us', 'price': 12, 'year': 2014}, {'domain': 'melissadavis.info', 'price': 14, 'year': 2014}]","[100, 25000]",100
93,OK,speechwritingacademy.co.uk,"[{'type': 'popular_keyword', 'keyword': 'academy'}, {'sld': 'speechwritingacademy', 'type': 'unique'}]","[{'domain': 'thewritingtutor.biz', 'price': 20, 'year': 2019}, {'domain': 'intensivedrivingcourses.co.uk', 'price': 3283, 'year': 2012}, {'domain': 'resumewritingservice.info', 'price': 500, 'year': 2018}, {'domain': 'essaywritingguide.info', 'price': 140, 'year': 2013}, {'domain': 'seowritingservices.info', 'price': 28, 'year': 2017}, {'domain': 'audiobookstore.co.uk', 'price': 1800, 'year': 2014}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'spirituallifecoaching.co.uk', 'price': 1412, 'year': 2009}, {'domain': 'mobilemarketingagency.co.uk', 'price': 1458, 'year': 2011}, {'domain': 'webdesignteams.info', 'price': 17, 'year': 2010}]","[100, 25000]",100
94,OK,the4x4expert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'the4x4expert', 'type': 'short'}]","[{'domain': 'the3dprinterguys.com', 'price': 185, 'year': 2015}, {'domain': 'supplements2n4health.com', 'price': 100, 'year': 2015}, {'domain': 'foodandfitness4real.com', 'price': 198, 'year': 2017}, {'domain': 'thefooducator.com', 'price': 250, 'year': 2017}, {'domain': 'thebestcureforacne.com', 'price': 12, 'year': 2013}, {'domain': 'm4dn3ss.com', 'price': 1200, 'year': 2017}, {'domain': 'homes4saleindestin.com', 'price': 280, 'year': 2019}, {'domain': 'thejpaqgroup.com', 'price': 795, 'year': 2018}, {'domain': 'theofanidis.com', 'price': 50, 'year': 2012}, {'domain': 'cabinet2c2a.com', 'price': 377, 'year': 2013}]","[100, 25000]",209
95,OK,theautoexpert.co.uk,"[{'keyword2': 'expert', 'keyword1': 'auto', 'type': 'popular_keywords'}, {'sld': 'theautoexpert', 'type': 'short'}]","[{'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thegeneraldirectory.info', 'price': 75, 'year': 2012}, {'domain': 'thebestdeals.co.uk', 'price': 2440, 'year': 2017}]","[100, 25000]",100
96,OK,thecarexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'theunitedparty.co.uk', 'price': 130, 'year': 2019}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thebestdeals.co.uk', 'price': 2440, 'year': 2017}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}]","[100, 25000]",160
97,OK,thecarexpert.org,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thebusinessplan.org', 'price': 995, 'year': 2015}, {'domain': 'thehomeschool.org', 'price': 900, 'year': 2015}, {'domain': 'thebookproject.org', 'price': 925, 'year': 2019}, {'domain': 'thehometeam.org', 'price': 500, 'year': 2017}, {'domain': 'thebigguy.org', 'price': 800, 'year': 2018}, {'domain': 'thebirthsurvey.org', 'price': 1025, 'year': 2014}, {'domain': 'thepeopleproject.org', 'price': 950, 'year': 2018}, {'domain': 'themissinglink.org', 'price': 1000, 'year': 2015}, {'domain': 'thewowfactor.org', 'price': 895, 'year': 2016}]","[100, 25000]",1062
98,OK,thecycleexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thecycleexpert', 'type': 'short'}]","[{'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}]","[100, 25000]",100
99,OK,thereviewbank.com,"[{'keyword1_avg_sold_price': 2597, 'keyword1': 'bank', 'keyword2_avg_sold_price': 1856, 'keyword2': 'review', 'type': 'valuable_keywords'}, {'keyword2': 'review', 'keyword1': 'bank', 'type': 'popular_keywords'}, {'type': 'great_extension'}, {'sld': 'thereviewbank', 'type': 'short'}]","[{'domain': 'thebitcoinbank.com', 'price': 1000, 'year': 2017}, {'domain': 'thesafebank.com', 'price': 1895, 'year': 2017}, {'domain': 'thememorybank.com', 'price': 2105, 'year': 2006}, {'domain': 'thetrendexchange.com', 'price': 1946, 'year': 2017}, {'domain': 'thecloudbank.com', 'price': 3300, 'year': 2016}, {'domain': 'thecentralbank.com', 'price': 7500, 'year': 2018}, {'domain': 'thenewbank.com', 'price': 1188, 'year': 2011}, {'domain': 'thefederalbank.com', 'price': 995, 'year': 2012}, {'domain': 'thecannabisbank.com', 'price': 250, 'year': 2014}, {'domain': 'thevaporbank.com', 'price': 80, 'year': 2015}]","[100, 25000]",1975
100,OK,thetransportexpert.co.uk,"[{'avg_sold_price': 2039, 'type': 'valuable_keyword', 'keyword': 'transport'}, {'keyword2': 'transport', 'keyword1': 'expert', 'type': 'popular_keywords'}]","[{'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theauctionhouse.co.uk', 'price': 3230, 'year': 2009}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}]","[100, 25000]",100
101,OK,thetruckexpert.com,"[{'avg_sold_price': 2019, 'type': 'valuable_keyword', 'keyword': 'truck'}, {'keyword2': 'truck', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'type': 'great_extension'}, {'sld': 'thetruckexpert', 'type': 'short'}]","[{'domain': 'thetruckcenter.com', 'price': 1288, 'year': 2009}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'thewineexpert.com', 'price': 7500, 'year': 2013}, {'domain': 'theautopros.com', 'price': 495, 'year': 2018}, {'domain': 'theautopro.com', 'price': 1000, 'year': 2018}, {'domain': 'thehomeexpert.com', 'price': 1400, 'year': 2012}, {'domain': 'thecarspecialist.com', 'price': 2288, 'year': 2013}]","[100, 25000]",1268
102,OK,tuffkit.com,"[{'avg_sold_price': 2005, 'type': 'valuable_keyword', 'keyword': 'tuff'}, {'domain': 'tuffkit.com', 'type': 'memorable'}, {'type': 'great_extension'}, {'sld': 'tuffkit', 'type': 'short'}]","[{'domain': 'swagkit.com', 'price': 710, 'year': 2016}, {'domain': 'wetkit.com', 'price': 1800, 'year': 2015}, {'domain': 'sealkit.com', 'price': 1900, 'year': 2018}, {'domain': 'tacticalkit.com', 'price': 1429, 'year': 2016}, {'domain': 'tuffcrate.com', 'price': 100, 'year': 2015}, {'domain': 'junglekit.com', 'price': 1288, 'year': 2018}, {'domain': 'rackkit.com', 'price': 1500, 'year': 2007}, {'domain': 'legitkit.com', 'price': 1795, 'year': 2016}, {'domain': 'kiddykit.com', 'price': 1095, 'year': 2013}, {'domain': 'smashkit.com', 'price': 999, 'year': 2019}]","[100, 25000]",1552
103,OK,automotivepartnership.co.uk,"[{'domain': 'automotivepartnership.co.uk', 'type': 'memorable'}, {'sld': 'automotivepartnership', 'type': 'unique'}]","[{'domain': 'enterprisearchitects.co.uk', 'price': 2716, 'year': 2010}, {'domain': 'autonetwork.co.uk', 'price': 1000, 'year': 2013}, {'domain': 'engineeringcareers.co.uk', 'price': 1500, 'year': 2012}, {'domain': 'constructionservices.co.uk', 'price': 1505, 'year': 2006}, {'domain': 'fleetsolutions.co.uk', 'price': 4395, 'year': 2019}, {'domain': 'taxconsultants.co.uk', 'price': 1625, 'year': 2017}, {'domain': 'tirecorp.co.uk', 'price': 2000, 'year': 2011}, {'domain': 'weldingtools.co.uk', 'price': 1288, 'year': 2011}, {'domain': 'photographyinstitute.co.uk', 'price': 2000, 'year': 2017}, {'domain': 'mobilitysolutions.co.uk', 'price': 1209, 'year': 2012}]","[100, 25000]",100
104,OK,carandvannews.com,"[{'avg_sold_price': 2118, 'type': 'valuable_keyword', 'keyword': 'car'}, {'type': 'popular_keyword', 'keyword': 'and'}, {'type': 'great_extension'}, {'sld': 'carandvannews', 'type': 'short'}]","[{'domain': 'carandvanhire.com', 'price': 800, 'year': 2010}, {'domain': 'carandtruckdeals.com', 'price': 688, 'year': 2013}, {'domain': 'carandtruckoutlet.com', 'price': 225, 'year': 2014}, {'domain': 'carandtruckparts.com', 'price': 2200, 'year': 2006}, {'domain': 'homeandflowershow.com', 'price': 1000, 'year': 2010}, {'domain': 'carsandpickuptrucks.com', 'price': 1495, 'year': 2018}, {'domain': 'homeandgardendeals.com', 'price': 995, 'year': 2012}, {'domain': 'healthandnutritionnews.com', 'price': 968, 'year': 2019}, {'domain': 'mobilehomeandrvparts.com', 'price': 977, 'year': 2019}, {'domain': 'scandinav.com', 'price': 1256, 'year': 2014}]","[100, 25000]",1194
105,OK,compareallcaravans.com,"[{'avg_sold_price': 2201, 'type': 'valuable_keyword', 'keyword': 'compare'}, {'type': 'great_extension'}]","[{'domain': 'rentallcars.com', 'price': 1300, 'year': 2011}, {'domain': 'bestdealcars.com', 'price': 1171, 'year': 2019}, {'domain': 'comparesmartphones.com', 'price': 1688, 'year': 2009}, {'domain': 'lovealldogs.com', 'price': 1350, 'year': 2016}, {'domain': 'bestmovietrailers.com', 'price': 930, 'year': 2014}, {'domain': 'ultimateclassiccars.com', 'price': 1888, 'year': 2015}, {'domain': 'buyallamerican.com', 'price': 1250, 'year': 2012}, {'domain': 'bestnewyorkhomes.com', 'price': 1300, 'year': 2015}, {'domain': 'fromallwalks.com', 'price': 1300, 'year': 2010}, {'domain': 'aboveallevents.com', 'price': 1795, 'year': 2016}]","[100, 25000]",1183
106,OK,immediatenetwork.com,"[{'type': 'popular_keyword', 'keyword': 'network'}, {'domain': 'immediatenetwork.com', 'type': 'memorable'}, {'type': 'great_extension'}]","[{'domain': 'proactivenetwork.com', 'price': 2888, 'year': 2012}, {'domain': 'immediateconnection.com', 'price': 500, 'year': 2016}, {'domain': 'progressivenetwork.com', 'price': 1888, 'year': 2004}, {'domain': 'immediatemedia.com', 'price': 1288, 'year': 2001}, {'domain': 'immediatemarketing.com', 'price': 1000, 'year': 2006}, {'domain': 'facilitynetwork.com', 'price': 2700, 'year': 2015}, {'domain': 'premiernetwork.com', 'price': 2720, 'year': 2007}, {'domain': 'blueprintnetwork.com', 'price': 3000, 'year': 2015}, {'domain': 'excellentnetwork.com', 'price': 2388, 'year': 2011}, {'domain': 'claritynetwork.com', 'price': 1195, 'year': 2015}]","[100, 25000]",2438
107,OK,livinginberkshire.co.uk,"[{'avg_sold_price': 1852, 'type': 'valuable_keyword', 'keyword': 'berkshire'}, {'type': 'popular_keyword', 'keyword': 'in'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}]","[100, 25000]",100
108,OK,livingincumberland.co.uk,"[{'avg_sold_price': 2013, 'type': 'valuable_keyword', 'keyword': 'cumberland'}, {'type': 'popular_keyword', 'keyword': 'in'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'fishingincolorado.info', 'price': 10, 'year': 2014}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
109,OK,livingineastlothian.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingineastlothian', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
110,OK,livingingreatermanchester.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingingreatermanchester', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}]","[100, 25000]",100
111,OK,livinginhumberside.co.uk,"[{'keyword2': 'side', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livinginhumberside', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}]","[100, 25000]",100
