,status,domain,reasons,comparable_sales,govalue_limits,govalue
112,OK,livinginleicestershire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginleicestershire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
113,OK,livinginnorthamptonshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnorthamptonshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
114,OK,livinginnotts.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnotts', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
115,OK,livinginstaffs.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginstaffs', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
116,OK,livinginthehighlands.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthehighlands', 'type': 'unique'}]","[{'domain': 'homeandgardens.co.uk', 'price': 1120, 'year': 2011}, {'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'abreastinthewest.ca', 'price': 95, 'year': 2014}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'alltheproperties.co.uk', 'price': 3475, 'year': 2018}, {'domain': 'homeinsulationgrants.co.uk', 'price': 2400, 'year': 2011}, {'domain': 'dayattheraces.co.uk', 'price': 3101, 'year': 2015}, {'domain': 'visittheusa.co.uk', 'price': 3850, 'year': 2015}, {'domain': 'streetsofengland.co.uk', 'price': 24, 'year': 2016}]","[100, 25000]",100
117,OK,livinginthewestmidlands.co.uk,"[{'avg_sold_price': 1895, 'type': 'valuable_keyword', 'keyword': 'west midlands'}, {'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}]","[{'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}]","[100, 25000]",100
118,OK,livinginworcs.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginworcs', 'type': 'short'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
119,OK,moneyandmotors.co.uk,"[{'avg_sold_price': 2148, 'type': 'valuable_keyword', 'keyword': 'money'}, {'keyword2': 'motors', 'keyword1': 'money', 'type': 'popular_keywords'}, {'sld': 'moneyandmotors', 'type': 'short'}]","[{'domain': 'moneyandfinances.info', 'price': 105, 'year': 2012}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'homeandgardens.co.uk', 'price': 1120, 'year': 2011}, {'domain': 'stocksandshares.biz', 'price': 150, 'year': 2019}, {'domain': 'cashforcars.de', 'price': 4480, 'year': 2019}, {'domain': 'cashforcars.ca', 'price': 9888, 'year': 2017}, {'domain': 'framingandstamping.co.uk', 'price': 25, 'year': 2019}, {'domain': 'franklinandmarshall.co.uk', 'price': 1064, 'year': 2015}, {'domain': 'cashforcars.info', 'price': 300, 'year': 2013}, {'domain': 'fruitandveg.co.uk', 'price': 5735, 'year': 2008}]","[100, 25000]",100
120,OK,navitas-brokers.com,"[{'type': 'great_extension'}, {'sld': 'navitas-brokers', 'type': 'short'}]","[{'domain': 'apex-brokers.com', 'price': 677, 'year': 2019}, {'domain': 'tech-brokers.com', 'price': 788, 'year': 2009}, {'domain': 'corporate-brokers.com', 'price': 377, 'year': 2018}, {'domain': 'prime-market.com', 'price': 477, 'year': 2019}, {'domain': 'prospero-group.com', 'price': 499, 'year': 2013}, {'domain': 'apex-properties.com', 'price': 349, 'year': 2016}, {'domain': 'integrated-partners.com', 'price': 750, 'year': 2019}, {'domain': 'synergy-consult.com', 'price': 588, 'year': 2007}, {'domain': 'advanced-group.com', 'price': 377, 'year': 2013}, {'domain': 'freight-brokers.com', 'price': 449, 'year': 2016}]","[100, 25000]",518
121,OK,perrenproperty.com,"[{'type': 'popular_keyword', 'keyword': 'property'}, {'type': 'great_extension'}, {'sld': 'perrenproperty', 'type': 'short'}]","[{'domain': 'permaport.com', 'price': 1999, 'year': 2018}, {'domain': 'perilogistics.com', 'price': 2095, 'year': 2019}, {'domain': 'lirenedu.com', 'price': 1595, 'year': 2018}, {'domain': 'agogeconsulting.com', 'price': 1174, 'year': 2018}, {'domain': 'huarenhome.com', 'price': 200, 'year': 2014}, {'domain': 'tricityrealestate.com', 'price': 1000, 'year': 2012}, {'domain': 'perigold.com', 'price': 1795, 'year': 2017}, {'domain': 'ivanhoerealty.com', 'price': 1795, 'year': 2018}, {'domain': 'sellanyproperty.com', 'price': 1400, 'year': 2018}, {'domain': 'feruscapital.com', 'price': 950, 'year': 2015}]","[100, 25000]",1576
122,OK,simplynewsletters.co.uk,"[{'keyword1_avg_sold_price': 2009, 'keyword1': 'news', 'keyword2_avg_sold_price': 1874, 'keyword2': 'simply', 'type': 'valuable_keywords'}, {'keyword2': 'simply', 'keyword1': 'news', 'type': 'popular_keywords'}]","[{'domain': 'mp3s.co.uk', 'price': 2411, 'year': 2011}, {'domain': 'menswatchs.info', 'price': 30, 'year': 2013}, {'domain': 'clothesforkids.co.uk', 'price': 83, 'year': 2019}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'diyfavourboxes.co.uk', 'price': 40, 'year': 2016}, {'domain': 'thebestdeals.co.uk', 'price': 2440, 'year': 2017}, {'domain': 'thenextlevel.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'fancydressideas.co.uk', 'price': 1200, 'year': 2009}, {'domain': 'londonwebsitedesign.co.uk', 'price': 1650, 'year': 2012}]","[100, 25000]",100
123,OK,theaeroexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'theaeroexpert', 'type': 'short'}]","[{'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thenextlevel.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}]","[100, 25000]",100
124,OK,theboatexpert.co.uk,"[{'keyword2': 'boat', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'sld': 'theboatexpert', 'type': 'short'}]","[{'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'themoneyschool.co.uk', 'price': 1860, 'year': 2012}]","[100, 25000]",100
125,OK,thecarexpert.net,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'theautostore.net', 'price': 488, 'year': 2014}, {'domain': 'theroofexpert.net', 'price': 10, 'year': 2009}, {'domain': 'thetaxexperts.net', 'price': 500, 'year': 2009}, {'domain': 'thecomputerguy.net', 'price': 677, 'year': 2014}, {'domain': 'europeancarservice.net', 'price': 688, 'year': 2008}, {'domain': 'thehomecompany.net', 'price': 988, 'year': 2011}, {'domain': 'theticketdoctor.net', 'price': 1088, 'year': 2019}, {'domain': 'thecarvery.net', 'price': 50, 'year': 2016}, {'domain': 'thewineguy.net', 'price': 377, 'year': 2014}]","[100, 25000]",785
126,OK,thecycleexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thecycleexpert', 'type': 'short'}]","[{'domain': 'thebrandexpert.com', 'price': 1997, 'year': 2017}, {'domain': 'thewellnessexpert.com', 'price': 2000, 'year': 2018}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'therealexperts.com', 'price': 1399, 'year': 2018}, {'domain': 'thecondoexpert.com', 'price': 1500, 'year': 2005}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'thehomeexpert.com', 'price': 1400, 'year': 2012}, {'domain': 'theblogexpert.com', 'price': 650, 'year': 2013}]","[100, 25000]",1312
127,OK,thesuvexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thesuvexpert', 'type': 'short'}]","[{'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'thecarshub.com', 'price': 1088, 'year': 2019}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'theweddingexpert.com', 'price': 988, 'year': 2015}, {'domain': 'thecarguru.com', 'price': 1000, 'year': 2010}, {'domain': 'thejobgenie.com', 'price': 800, 'year': 2016}, {'domain': 'thebrandexpert.com', 'price': 1997, 'year': 2017}, {'domain': 'therealestateexpert.com', 'price': 1250, 'year': 2010}]","[100, 25000]",1045
128,OK,thetyreexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thetyreexpert', 'type': 'short'}]","[{'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}, {'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'thetyreshop.com', 'price': 1000, 'year': 2011}, {'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thebrandexpert.com', 'price': 1997, 'year': 2017}, {'domain': 'thedataexpert.com', 'price': 395, 'year': 2016}]","[100, 25000]",1024
129,OK,vanfacts.co.uk,"[{'avg_sold_price': 2565, 'type': 'valuable_keyword', 'keyword': 'facts'}, {'domain': 'vanfacts.co.uk', 'type': 'memorable'}, {'sld': 'vanfacts', 'type': 'short'}]","[{'domain': 'vanaccessories.co.uk', 'price': 599, 'year': 2018}, {'domain': 'vanlease.co.uk', 'price': 1002, 'year': 2009}, {'domain': 'vanhire.co.uk', 'price': 19152, 'year': 2016}, {'domain': 'poodlefacts.info', 'price': 10, 'year': 2008}, {'domain': 'vanrental.co.uk', 'price': 10138, 'year': 2011}, {'domain': 'caradvice.co.uk', 'price': 4000, 'year': 2011}, {'domain': 'vantassel.info', 'price': 20, 'year': 2014}, {'domain': 'limotime.co.uk', 'price': 1191, 'year': 2012}, {'domain': 'vatfree.co.uk', 'price': 2528, 'year': 2015}, {'domain': 'companyinformation.co.uk', 'price': 97, 'year': 2019}]","[100, 25000]",100
130,OK,biztroduction.co.uk,"[{'sld': 'biztroduction', 'type': 'short'}, {'sld': 'biztroduction', 'type': 'unique'}]","[{'domain': 'agnetha.co.uk', 'price': 2400, 'year': 2013}, {'domain': 'paypermile.co.uk', 'price': 1500, 'year': 2015}, {'domain': 'commsmanager.co.uk', 'price': 1260, 'year': 2014}, {'domain': 'refurbishedtech.co.uk', 'price': 125, 'year': 2018}, {'domain': 'neterprise.cn', 'price': 2000, 'year': 2017}, {'domain': 'bakuchiol.co.uk', 'price': 397, 'year': 2019}, {'domain': 'vmwarehosting.co.uk', 'price': 1538, 'year': 2010}, {'domain': 'searchmarketingagency.co.uk', 'price': 1240, 'year': 2011}, {'domain': 'radioprofeto.pl', 'price': 720, 'year': 2015}, {'domain': 'shoppingcartsoftware.co.uk', 'price': 1422, 'year': 2008}]","[100, 25000]",100
131,OK,compare-all-vans.co.uk,"[{'avg_sold_price': 2201, 'type': 'valuable_keyword', 'keyword': 'compare'}, {'sld': 'compare-all-vans', 'type': 'unique'}]","[{'domain': 'compare-motor-insurance.co.uk', 'price': 1256, 'year': 2008}, {'domain': 'cheap-generic-viagra.co.uk', 'price': 11690, 'year': 2009}, {'domain': 'buy-used-car.info', 'price': 28, 'year': 2018}, {'domain': 'cheap-hotel-rooms.co.uk', 'price': 1000, 'year': 2010}, {'domain': 'compare-the-market.info', 'price': 28, 'year': 2017}, {'domain': 'liverpool-airport-parking.co.uk', 'price': 1999, 'year': 2019}, {'domain': 'online-essay-writer.co.uk', 'price': 20, 'year': 2019}, {'domain': 'cheapest-flights-ticket.info', 'price': 10, 'year': 2011}, {'domain': 'bitcoin-life-club.de', 'price': 3840, 'year': 2018}, {'domain': 'private-medical-insurance.co.uk', 'price': 1177, 'year': 2012}]","[100, 25000]",100
132,OK,financemediadigest.com,"[{'keyword1_avg_sold_price': 2188, 'keyword1': 'finance', 'keyword2_avg_sold_price': 1872, 'keyword2': 'media', 'type': 'valuable_keywords'}, {'keyword2': 'finance', 'keyword1': 'media', 'type': 'popular_keywords'}, {'type': 'great_extension'}]","[{'domain': 'digitalmediareview.com', 'price': 1195, 'year': 2013}, {'domain': 'focusmedianetwork.com', 'price': 577, 'year': 2014}, {'domain': 'massmedianetwork.com', 'price': 995, 'year': 2014}, {'domain': 'digitalmediaadvantage.com', 'price': 1000, 'year': 2017}, {'domain': 'globalmediasource.com', 'price': 695, 'year': 2014}, {'domain': 'globaldatanetwork.com', 'price': 1188, 'year': 2013}, {'domain': 'socialmediaforums.com', 'price': 1000, 'year': 2013}, {'domain': 'globalmusicnetwork.com', 'price': 860, 'year': 2008}, {'domain': 'newmediahub.com', 'price': 888, 'year': 2009}, {'domain': 'newmediaguide.com', 'price': 1400, 'year': 2012}]","[100, 25000]",1180
133,OK,livinginbucks.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginbucks', 'type': 'short'}, {'sld': 'livinginbucks', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'investinstocks.us', 'price': 38, 'year': 2006}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}]","[100, 25000]",100
134,OK,livingindorset.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingindorset', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
135,OK,livingingloucestershire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingingloucestershire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
136,OK,livinginhuntingdonshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginhuntingdonshire', 'type': 'unique'}]","[{'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'jamaicanblackcastoroil.co.uk', 'price': 1000, 'year': 2019}, {'domain': 'vakantieinzuidafrika.nl', 'price': 1461, 'year': 2008}, {'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'edinburghbedandbreakfasts.co.uk', 'price': 1920, 'year': 2008}, {'domain': 'thefreewebsitedirectory.co.uk', 'price': 1610, 'year': 2009}, {'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'beabetteryou.co.uk', 'price': 1000, 'year': 2015}]","[100, 25000]",100
137,OK,livinginlincolnshire.co.uk,"[{'avg_sold_price': 2000, 'type': 'valuable_keyword', 'keyword': 'lincolnshire'}, {'type': 'popular_keyword', 'keyword': 'in'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
138,OK,livinginnorthwales.co.uk,"[{'keyword2': 'north', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livinginnorthwales', 'type': 'unique'}]","[{'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'vakantieinzuidafrika.nl', 'price': 1461, 'year': 2008}, {'domain': 'friendsofhospiceottawa.ca', 'price': 76, 'year': 2014}, {'domain': 'beabetteryou.co.uk', 'price': 1000, 'year': 2015}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}]","[100, 25000]",100
139,OK,livinginsomerset.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginsomerset', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
140,OK,livinginthecotswolds.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthecotswolds', 'type': 'unique'}]","[{'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'lightinthebox.info', 'price': 12, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'homeandgardens.co.uk', 'price': 1120, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'seizethemoment.co.uk', 'price': 1750, 'year': 2017}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}]","[100, 25000]",100
