,status,domain,reasons,comparable_sales,govalue_limits,govalue
141,OK,livinginwarwickshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwarwickshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
142,OK,livinginyorkshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginyorkshire', 'type': 'unique'}]","[{'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}]","[100, 25000]",100
143,OK,motorweek.co.uk,"[{'type': 'popular_keyword', 'keyword': 'motor'}, {'domain': 'motorweek.co.uk', 'type': 'memorable'}, {'sld': 'motorweek', 'type': 'short'}, {'sld': 'motorweek', 'num_of_other_tlds_in_use': 8, 'type': 'extensions_taken'}]","[{'domain': 'motorplus.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'autoweek.ca', 'price': 1000, 'year': 2011}, {'domain': 'motorz.co.uk', 'price': 1000, 'year': 2012}, {'domain': 'motordeals.co.uk', 'price': 1750, 'year': 2010}, {'domain': 'motorguide.de', 'price': 1041, 'year': 2011}, {'domain': 'motorworld.com.au', 'price': 2091, 'year': 2014}, {'domain': 'motorworld.jp', 'price': 1500, 'year': 2010}, {'domain': 'bikeworld.co.uk', 'price': 1588, 'year': 2012}, {'domain': 'boarderweek.de', 'price': 1980, 'year': 2013}, {'domain': 'autoblog.co.uk', 'price': 17625, 'year': 2011}]","[100, 25000]",690
144,OK,newvaninfo.co.uk,"[{'type': 'popular_keyword', 'keyword': 'new'}, {'sld': 'newvaninfo', 'type': 'short'}]","[{'domain': 'newcarreviews.com.au', 'price': 1450, 'year': 2013}, {'domain': 'campervanhire.co.uk', 'price': 750, 'year': 2018}, {'domain': 'newtocanada.ca', 'price': 2500, 'year': 2018}, {'domain': 'renteninfo.de', 'price': 4087, 'year': 2019}, {'domain': 'newgensoftware.info', 'price': 499, 'year': 2017}, {'domain': 'greenfone.co.uk', 'price': 3000, 'year': 2011}, {'domain': 'newproxyactive.info', 'price': 15, 'year': 2009}, {'domain': 'newbusinessonline.xyz', 'price': 799, 'year': 2019}, {'domain': 'newenergyworld.de', 'price': 2377, 'year': 2016}, {'domain': 'numarkpharmacy.co.uk', 'price': 1000, 'year': 2009}]","[100, 25000]",100
145,OK,shipsandshipping.co.uk,"[{'avg_sold_price': 2074, 'type': 'valuable_keyword', 'keyword': 'ships'}, {'sld': 'shipsandshipping', 'type': 'unique'}]","[{'domain': 'parkandfly.co.uk', 'price': 2135, 'year': 2017}, {'domain': 'canoesandkayaks.info', 'price': 10, 'year': 2008}, {'domain': 'framingandstamping.co.uk', 'price': 25, 'year': 2019}, {'domain': 'supplyanddemand.co.uk', 'price': 4655, 'year': 2017}, {'domain': 'partandparcel.com.au', 'price': 1998, 'year': 2019}, {'domain': 'sailandstay.co.uk', 'price': 1837, 'year': 2009}, {'domain': 'stocksandshares.biz', 'price': 150, 'year': 2019}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'marbleandgranite.co.uk', 'price': 1309, 'year': 2011}, {'domain': 'workandtravel.info', 'price': 688, 'year': 2008}]","[100, 25000]",100
146,OK,theaeroexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'theaeroexpert', 'type': 'short'}]","[{'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thedataexpert.com', 'price': 395, 'year': 2016}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'therealexperts.com', 'price': 1399, 'year': 2018}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thecondoexpert.com', 'price': 1500, 'year': 2005}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thetechnoapp.com', 'price': 800, 'year': 2019}, {'domain': 'thehomeexpert.com', 'price': 1400, 'year': 2012}, {'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}]","[100, 25000]",1334
147,OK,thecarexpert.co.in,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'nationalcarrental.co.in', 'price': 2500, 'year': 2011}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'thepetshop.info', 'price': 14, 'year': 2010}, {'domain': 'thebusinesszone.mobi', 'price': 10, 'year': 2013}, {'domain': 'thebusinesszone.biz', 'price': 10, 'year': 2012}, {'domain': 'thebusinesszone.tv', 'price': 10, 'year': 2012}]","[100, 25000]",100
148,OK,thecomponentexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thecomponentexpert', 'type': 'unique'}]","[{'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'mybusinessprofile.co.uk', 'price': 1610, 'year': 2014}, {'domain': 'thebusinesszone.mobi', 'price': 10, 'year': 2013}, {'domain': 'thebusinesszone.tv', 'price': 10, 'year': 2012}]","[100, 25000]",100
149,OK,thesupplychainexpert.co.uk,"[{'avg_sold_price': 2424, 'type': 'valuable_keyword', 'keyword': 'chain'}, {'keyword2': 'expert', 'keyword1': 'supply', 'type': 'popular_keywords'}]","[{'domain': 'thefreewebsitedirectory.co.uk', 'price': 1610, 'year': 2009}, {'domain': 'thejumpmanualreview.info', 'price': 28, 'year': 2018}, {'domain': 'thedogtrainingreview.info', 'price': 30, 'year': 2012}, {'domain': 'thefreewebdirectory.info', 'price': 28, 'year': 2017}, {'domain': 'thecanonpowershot.info', 'price': 10, 'year': 2012}, {'domain': 'fixedfeelegaladvice.co.uk', 'price': 300, 'year': 2019}, {'domain': 'freehorseracingtips.co.uk', 'price': 1953, 'year': 2012}, {'domain': 'thenextchapterexpo.us', 'price': 55, 'year': 2013}, {'domain': 'mysocialmediasite.info', 'price': 155, 'year': 2013}, {'domain': 'mobilephonesignalbooster.co.uk', 'price': 1192, 'year': 2012}]","[100, 25000]",100
150,OK,thevanexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'thevanexpert', 'type': 'short'}]","[{'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thedressingroom.co.uk', 'price': 1102, 'year': 2009}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}, {'domain': 'themoneyschool.co.uk', 'price': 1860, 'year': 2012}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}]","[100, 25000]",100
151,OK,automotivecommunication.co.uk,"[{'domain': 'automotivecommunication.co.uk', 'type': 'memorable'}, {'sld': 'automotivecommunication', 'type': 'unique'}]","[{'domain': 'autonetwork.co.uk', 'price': 1000, 'year': 2013}, {'domain': 'enterprisearchitects.co.uk', 'price': 2716, 'year': 2010}, {'domain': 'automotivetool.info', 'price': 20, 'year': 2012}, {'domain': 'autoblog.co.uk', 'price': 17625, 'year': 2011}, {'domain': 'autodoc.co.uk', 'price': 8635, 'year': 2015}, {'domain': 'retailsignage.co.uk', 'price': 1300, 'year': 2013}, {'domain': 'healthcarerecruitment.co.uk', 'price': 1100, 'year': 2015}, {'domain': 'electricalwiring.co.uk', 'price': 1200, 'year': 2010}, {'domain': 'constructiontechnology.info', 'price': 388, 'year': 2006}, {'domain': 'constructionservices.co.uk', 'price': 1505, 'year': 2006}]","[100, 25000]",100
152,OK,commercialvehicleengineer-uk.com,"[{'type': 'popular_keyword', 'keyword': 'uk'}, {'type': 'great_extension'}]","[{'domain': 'garagedoorrepair-phoenix.com', 'price': 100, 'year': 2014}, {'domain': 'thebizseeker-turkey.com', 'price': 29, 'year': 2014}, {'domain': 'securedata-trans10.com', 'price': 50, 'year': 2019}, {'domain': 'lifestory-historypin.com', 'price': 122, 'year': 2014}, {'domain': 'johnlyons-trainingmanuals.com', 'price': 180, 'year': 2013}, {'domain': 'powertrip-themovie.com', 'price': 130, 'year': 2012}, {'domain': 'militarydutystations-blog.com', 'price': 1400, 'year': 2014}, {'domain': 'land-grantcollegereview.com', 'price': 499, 'year': 2015}, {'domain': 'nttdata-agilenet.com', 'price': 1477, 'year': 2012}, {'domain': 'easyfbcommissions-review.com', 'price': 10, 'year': 2013}]","[100, 25000]",132
153,OK,inlgroup.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'inlgroup', 'type': 'short'}, {'sld': 'inlgroup', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'indizio.de', 'price': 2912, 'year': 2019}, {'domain': 'iotanalytics.co.uk', 'price': 1520, 'year': 2015}, {'domain': 'onecom.co.uk', 'price': 1317, 'year': 2012}, {'domain': 'bbbr.co.uk', 'price': 45, 'year': 2018}, {'domain': '3doffice.co.uk', 'price': 1245, 'year': 2011}, {'domain': 'bbmedia.co.uk', 'price': 1330, 'year': 2010}, {'domain': 'inmoweb.es', 'price': 2480, 'year': 2014}, {'domain': '4gantenna.co.uk', 'price': 2050, 'year': 2013}, {'domain': 'greenfone.co.uk', 'price': 3000, 'year': 2011}, {'domain': 'inoherb.info', 'price': 10, 'year': 2011}]","[100, 25000]",100
154,OK,livingincheshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingincheshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
155,OK,livinginedinburgh.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginedinburgh', 'type': 'unique'}]","[{'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
156,OK,livinginhomecounties.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginhomecounties', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
157,OK,livinginmerseyside.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginmerseyside', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
158,OK,livinginnottinghamshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnottinghamshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}]","[100, 25000]",100
159,OK,livinginsurrey.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginsurrey', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
160,OK,livinginthewestcountry.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthewestcountry', 'type': 'unique'}]","[{'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'sellmyhousefast.co.uk', 'price': 6360, 'year': 2012}, {'domain': 'greatwhitenorth420.online', 'price': 20, 'year': 2017}, {'domain': 'greatwhitenorth420.ca', 'price': 20, 'year': 2017}, {'domain': 'jamaicanblackcastoroil.co.uk', 'price': 1000, 'year': 2019}, {'domain': 'comparemycarinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'sellyourhomefast.co.uk', 'price': 1216, 'year': 2011}, {'domain': 'angelsanddemonstrailer.info', 'price': 5, 'year': 2009}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}]","[100, 25000]",100
161,OK,livinginwilts.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwilts', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
162,OK,moneymediadigest.com,"[{'keyword1_avg_sold_price': 2148, 'keyword1': 'money', 'keyword2_avg_sold_price': 1872, 'keyword2': 'media', 'type': 'valuable_keywords'}, {'keyword2': 'money', 'keyword1': 'media', 'type': 'popular_keywords'}, {'type': 'great_extension'}]","[{'domain': 'socialmediaforums.com', 'price': 1000, 'year': 2013}, {'domain': 'massmedianetwork.com', 'price': 995, 'year': 2014}, {'domain': 'focusmedianetwork.com', 'price': 577, 'year': 2014}, {'domain': 'digitalmediareview.com', 'price': 1195, 'year': 2013}, {'domain': 'moneyshareforum.com', 'price': 100, 'year': 2013}, {'domain': 'onlinemedianet.com', 'price': 1000, 'year': 2013}, {'domain': 'socialmediahacks.com', 'price': 1288, 'year': 2017}, {'domain': 'businessnewsdigest.com', 'price': 350, 'year': 2014}, {'domain': 'themediainstitute.com', 'price': 1100, 'year': 2010}, {'domain': 'moneylinedirect.com', 'price': 1195, 'year': 2019}]","[100, 25000]",1170
163,OK,planeandpilot.co.uk,"[{'avg_sold_price': 1969, 'type': 'valuable_keyword', 'keyword': 'pilot'}, {'sld': 'planeandpilot', 'type': 'short'}]","[{'domain': 'timeandspace.us', 'price': 15, 'year': 2015}, {'domain': 'sailandstay.co.uk', 'price': 1837, 'year': 2009}, {'domain': 'catanddog.info', 'price': 39, 'year': 2013}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'aircraftcarrier.co.uk', 'price': 83, 'year': 2019}, {'domain': 'parkandfly.co.uk', 'price': 2135, 'year': 2017}, {'domain': 'framingandstamping.co.uk', 'price': 25, 'year': 2019}, {'domain': 'liveandkicking.co.uk', 'price': 477, 'year': 2013}, {'domain': 'skipforhire.co.uk', 'price': 199, 'year': 2019}, {'domain': 'fruitandveg.co.uk', 'price': 5735, 'year': 2008}]","[100, 25000]",100
164,OK,the4wdexpert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'the4wdexpert', 'type': 'short'}]","[{'domain': 'thefreewebsitedirectory.co.uk', 'price': 1610, 'year': 2009}, {'domain': 'thefreewebdirectory.info', 'price': 28, 'year': 2017}, {'domain': 'thedogtrainingreview.info', 'price': 30, 'year': 2012}, {'domain': 'fixedfeelegaladvice.co.uk', 'price': 300, 'year': 2019}, {'domain': 'freehorseracingtips.co.uk', 'price': 1953, 'year': 2012}, {'domain': 'mylinkbuldingspot.info', 'price': 280, 'year': 2013}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'thejumpmanualreview.info', 'price': 28, 'year': 2018}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'water4gaskits.info', 'price': 50, 'year': 2013}]","[100, 25000]",100
165,OK,thebusexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thebusexpert', 'type': 'short'}]","[{'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thebusservice.com', 'price': 50, 'year': 2013}, {'domain': 'thebusbench.com', 'price': 306, 'year': 2015}, {'domain': 'theweddingexpert.com', 'price': 988, 'year': 2015}, {'domain': 'thecondoexpert.com', 'price': 1500, 'year': 2005}, {'domain': 'theseoexpert.com', 'price': 688, 'year': 2012}, {'domain': 'theblogexpert.com', 'price': 650, 'year': 2013}, {'domain': 'theeventportal.com', 'price': 995, 'year': 2019}]","[100, 25000]",1270
166,OK,thecarexpert.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thelakeclinic.work', 'price': 20, 'year': 2017}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thefrenches.online', 'price': 20, 'year': 2019}, {'domain': 'nationalcarrental.ind.in', 'price': 1500, 'year': 2012}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'theunitedparty.uk', 'price': 130, 'year': 2019}, {'domain': 'themobileguide.info', 'price': 99, 'year': 2010}]","[100, 25000]",100
167,OK,thetaxiexpert.com,"[{'keyword2': 'taxi', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'type': 'great_extension'}, {'sld': 'thetaxiexpert', 'type': 'short'}]","[{'domain': 'piximap.com', 'price': 500, 'year': 2019}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'deltaproactive.com', 'price': 1288, 'year': 2017}, {'domain': 'xbisolutions.com', 'price': 1494, 'year': 2017}, {'domain': 'thebrandexpert.com', 'price': 1997, 'year': 2017}, {'domain': 'pixilighting.com', 'price': 1000, 'year': 2013}, {'domain': 'theskinexperts.com', 'price': 899, 'year': 2017}, {'domain': 'moxipure.com', 'price': 995, 'year': 2019}, {'domain': 'atechsolution.com', 'price': 1177, 'year': 2017}, {'domain': 'labellingexpert.com', 'price': 988, 'year': 2016}]","[100, 25000]",1212
168,OK,tuffkit.co.uk,"[{'avg_sold_price': 2005, 'type': 'valuable_keyword', 'keyword': 'tuff'}, {'domain': 'tuffkit.co.uk', 'type': 'memorable'}, {'sld': 'tuffkit', 'type': 'short'}]","[{'domain': 'stitchkits.co.uk', 'price': 699, 'year': 2013}, {'domain': 'pokit.co', 'price': 77, 'year': 2014}, {'domain': 'babylab.co.uk', 'price': 3000, 'year': 2015}, {'domain': 'coolguys.co.uk', 'price': 150, 'year': 2018}, {'domain': 'snowgear.co.uk', 'price': 1450, 'year': 2013}, {'domain': 'schoolkit.co.uk', 'price': 625, 'year': 2019}, {'domain': 'greenbox.co.uk', 'price': 2597, 'year': 2019}, {'domain': 'rubbermats.co.uk', 'price': 3250, 'year': 2013}, {'domain': 'proshop.co.uk', 'price': 11800, 'year': 2017}, {'domain': 'flexispace.co.uk', 'price': 1405, 'year': 2012}]","[100, 25000]",100
169,OK,boatandskipper.co.uk,"[{'type': 'popular_keyword', 'keyword': 'and'}, {'sld': 'boatandskipper', 'type': 'short'}]","[{'domain': 'sailandstay.co.uk', 'price': 1837, 'year': 2009}, {'domain': 'timeandspace.us', 'price': 15, 'year': 2015}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'homeandaway.co.uk', 'price': 17270, 'year': 2012}, {'domain': 'parkandfly.co.uk', 'price': 2135, 'year': 2017}, {'domain': 'fruitandveg.co.uk', 'price': 5735, 'year': 2008}, {'domain': 'franklinandmarshall.co.uk', 'price': 1064, 'year': 2015}, {'domain': 'canoesandkayaks.info', 'price': 10, 'year': 2008}, {'domain': 'framingandstamping.co.uk', 'price': 25, 'year': 2019}, {'domain': 'homeandgardens.co.uk', 'price': 1120, 'year': 2011}]","[100, 25000]",100
