,status,domain,reasons,comparable_sales,govalue_limits,govalue
199,OK,theaerospaceexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}]","[{'domain': 'theaviationexperts.com', 'price': 50, 'year': 2017}, {'domain': 'theconcreteexperts.com', 'price': 1188, 'year': 2017}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'theefficiencyexpert.com', 'price': 688, 'year': 2018}, {'domain': 'theindustryexperts.com', 'price': 350, 'year': 2016}, {'domain': 'theplumbingexperts.com', 'price': 999, 'year': 2017}, {'domain': 'thefundingexperts.com', 'price': 995, 'year': 2018}, {'domain': 'theroofingexpert.com', 'price': 2488, 'year': 2016}, {'domain': 'therealestateexpert.com', 'price': 1250, 'year': 2010}]","[100, 25000]",1273
200,OK,thetaxiexpert.co.uk,"[{'keyword2': 'taxi', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'sld': 'thetaxiexpert', 'type': 'short'}]","[{'domain': 'commsmanager.co.uk', 'price': 1260, 'year': 2014}, {'domain': 'wbascofficial.co.uk', 'price': 20, 'year': 2016}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'xiangxire.info', 'price': 10, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'youyu123.info', 'price': 10, 'year': 2012}, {'domain': 'thenextlevel.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'magnetixtherapy.co.uk', 'price': 719, 'year': 2018}]","[100, 25000]",100
201,OK,compareallinsurance.co.uk,"[{'keyword1_avg_sold_price': 2201, 'keyword1': 'compare', 'keyword2_avg_sold_price': 2110, 'type': 'valuable_keywords', 'keyword2': 'insurance'}, {'type': 'popular_keyword', 'keyword': 'all'}]","[{'domain': 'comparelifeinsurance.co.uk', 'price': 7000, 'year': 2011}, {'domain': 'comparetravelinsurance.co.uk', 'price': 12371, 'year': 2010}, {'domain': 'comparelifeinsurance.biz', 'price': 10, 'year': 2014}, {'domain': 'comparemyinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'cheapautoinsurance.co.uk', 'price': 3500, 'year': 2016}, {'domain': 'cheapallinclusive.co.uk', 'price': 1617, 'year': 2008}, {'domain': 'cheapercarinsurance.co.uk', 'price': 2468, 'year': 2006}, {'domain': 'privatehealthinsurance.co.uk', 'price': 1120, 'year': 2009}, {'domain': 'quoteslifeinsurance.mobi', 'price': 20, 'year': 2012}, {'domain': 'cheaphealthinsurance.club', 'price': 50, 'year': 2017}]","[100, 25000]",100
202,OK,livingindevonshire.co.uk,"[{'avg_sold_price': 1995, 'type': 'valuable_keyword', 'keyword': 'devonshire'}, {'type': 'popular_keyword', 'keyword': 'in'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
203,OK,livinginmiddlesex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginmiddlesex', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
204,OK,livinginthehighlandsandislands.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthehighlandsandislands', 'type': 'unique'}]","[{'domain': 'motherofthebrideoutfits.co.uk', 'price': 5696, 'year': 2011}, {'domain': 'theonestopphoneshop.co.uk', 'price': 1708, 'year': 2006}, {'domain': 'givethegiftofmusic.biz', 'price': 20, 'year': 2015}, {'domain': 'getyourhomevaluefree.us', 'price': 55, 'year': 2008}, {'domain': 'timetorenewyourbody.info', 'price': 50, 'year': 2014}, {'domain': '4thebestcarports.info', 'price': 499, 'year': 2009}, {'domain': 'cocinasyclosetsmaderhogar.com.mx', 'price': 99, 'year': 2018}, {'domain': 'devereluxurylodges.co.uk', 'price': 250, 'year': 2016}, {'domain': 'debentures.co.uk', 'price': 1154, 'year': 2015}, {'domain': 'howtoimprovespokenenglish.info', 'price': 10, 'year': 2011}]","[100, 25000]",100
205,OK,newcarinfo.co.uk,"[{'type': 'popular_keyword', 'keyword': 'car'}, {'sld': 'newcarinfo', 'type': 'short'}, {'sld': 'newcarinfo', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'newcarreviews.com.au', 'price': 1450, 'year': 2013}, {'domain': 'bestcarbuy.co.uk', 'price': 2025, 'year': 2014}, {'domain': 'bestcarhire.co.uk', 'price': 1120, 'year': 2009}, {'domain': 'buycaraudio.info', 'price': 20, 'year': 2013}, {'domain': 'studentcarinsurance.co.uk', 'price': 1120, 'year': 2012}, {'domain': 'cheapercarinsurance.co.uk', 'price': 2468, 'year': 2006}, {'domain': 'bestcarinsurance.info', 'price': 40, 'year': 2014}, {'domain': 'gsfcarparts.co.uk', 'price': 299, 'year': 2018}, {'domain': 'multicarinsurance.co.uk', 'price': 8500, 'year': 2011}, {'domain': 'temporarycarinsurance.co.uk', 'price': 11100, 'year': 2012}]","[100, 25000]",100
206,OK,thebikeexpert.co.uk,"[{'avg_sold_price': 2011, 'type': 'valuable_keyword', 'keyword': 'bike'}, {'keyword2': 'expert', 'keyword1': 'bike', 'type': 'popular_keywords'}, {'sld': 'thebikeexpert', 'type': 'short'}]","[{'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}]","[100, 25000]",100
207,OK,aerospacepartnership.com,"[{'domain': 'aerospacepartnership.com', 'type': 'memorable'}, {'type': 'great_extension'}]","[{'domain': 'aerospacealliance.com', 'price': 1288, 'year': 2009}, {'domain': 'aerospaceacademy.com', 'price': 1700, 'year': 2019}, {'domain': 'technologypartnership.com', 'price': 1016, 'year': 2008}, {'domain': 'aerospacecompanies.com', 'price': 1250, 'year': 2018}, {'domain': 'aviationalliance.com', 'price': 900, 'year': 2005}, {'domain': 'environmentalresources.com', 'price': 1918, 'year': 2014}, {'domain': 'aerospaceholdings.com', 'price': 350, 'year': 2016}, {'domain': 'aerospacecomposites.com', 'price': 1750, 'year': 2008}, {'domain': 'enterprisepartnership.com', 'price': 688, 'year': 2011}, {'domain': 'biomedicalresearch.com', 'price': 1388, 'year': 2007}]","[100, 25000]",1553
208,OK,livinginbedfordshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginbedfordshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
209,OK,livinginperthshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginperthshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
210,OK,mybrandtoolkit.com,"[{'type': 'popular_keyword', 'keyword': 'my'}, {'type': 'great_extension'}, {'sld': 'mybrandtoolkit', 'type': 'short'}]","[{'domain': 'thebrandtoolkit.com', 'price': 150, 'year': 2013}, {'domain': 'mybrandimage.com', 'price': 1250, 'year': 2019}, {'domain': 'mybrandstory.com', 'price': 1221, 'year': 2017}, {'domain': 'thebrandsummit.com', 'price': 1000, 'year': 2017}, {'domain': 'myhrconnection.com', 'price': 1177, 'year': 2017}, {'domain': 'thebrandguild.com', 'price': 1895, 'year': 2018}, {'domain': 'mybusinessresource.com', 'price': 1088, 'year': 2019}, {'domain': 'myjobnetwork.com', 'price': 610, 'year': 2017}, {'domain': 'mydealhub.com', 'price': 1100, 'year': 2019}, {'domain': 'mylinkhelper.com', 'price': 1000, 'year': 2017}]","[100, 25000]",1325
211,OK,thefamilynetwork.co.uk,"[{'keyword2': 'network', 'keyword1': 'family', 'type': 'popular_keywords'}, {'domain': 'thefamilynetwork.com', 'type': 'other_extension_sold'}, {'sld': 'thefamilynetwork', 'num_of_other_tlds_in_use': 6, 'type': 'extensions_taken'}]","[{'domain': 'thefamilynetwork.com', 'price': 1300, 'year': 2006}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'thegeneraldirectory.info', 'price': 75, 'year': 2012}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theunitedparty.co.uk', 'price': 130, 'year': 2019}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}]","[100, 25000]",192
212,OK,compareallcaravans.co.uk,"[{'avg_sold_price': 2201, 'type': 'valuable_keyword', 'keyword': 'compare'}, {'sld': 'compareallcaravans', 'type': 'unique'}]","[{'domain': 'cheapallinclusive.co.uk', 'price': 1617, 'year': 2008}, {'domain': 'comparemobilephones.co.uk', 'price': 13410, 'year': 2009}, {'domain': 'comparelifeinsurance.co.uk', 'price': 7000, 'year': 2011}, {'domain': 'comparemyinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'comparelifeinsurance.biz', 'price': 10, 'year': 2014}, {'domain': 'teletexholidays.co.uk', 'price': 7900, 'year': 2006}, {'domain': 'uksportscars.co.uk', 'price': 2934, 'year': 2011}, {'domain': 'comparetravelinsurance.co.uk', 'price': 12371, 'year': 2010}, {'domain': 'allsafescaffolding.co.uk', 'price': 795, 'year': 2018}, {'domain': 'comparetheprice.co.uk', 'price': 4450, 'year': 2008}]","[100, 25000]",100
213,OK,livinginmidwales.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginmidwales', 'type': 'unique'}]","[{'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'vakantieinzuidafrika.nl', 'price': 1461, 'year': 2008}, {'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'friendsofhospiceottawa.ca', 'price': 76, 'year': 2014}, {'domain': 'beabetteryou.co.uk', 'price': 1000, 'year': 2015}, {'domain': 'foraneasierlife.co.uk', 'price': 2580, 'year': 2010}]","[100, 25000]",100
214,OK,rayhutton.com,"[{'type': 'great_extension'}, {'sld': 'rayhutton', 'type': 'short'}]","[{'domain': 'raygibson.com', 'price': 788, 'year': 2019}, {'domain': 'rayarmstrong.com', 'price': 445, 'year': 2019}, {'domain': 'rayrobinson.com', 'price': 1550, 'year': 2013}, {'domain': 'raycarroll.com', 'price': 300, 'year': 2019}, {'domain': 'rayanderson.com', 'price': 3388, 'year': 2009}, {'domain': 'raybentley.com', 'price': 1200, 'year': 2009}, {'domain': 'raysanders.com', 'price': 688, 'year': 2011}, {'domain': 'rayhenderson.com', 'price': 600, 'year': 2006}, {'domain': 'tommorton.com', 'price': 1200, 'year': 2016}, {'domain': 'raykelly.com', 'price': 4000, 'year': 2014}]","[100, 25000]",1168
215,OK,thetruckexpert.co.uk,"[{'avg_sold_price': 2019, 'type': 'valuable_keyword', 'keyword': 'truck'}, {'keyword2': 'truck', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'sld': 'thetruckexpert', 'type': 'short'}]","[{'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thefurnitureshop.co.uk', 'price': 2175, 'year': 2016}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'theauctionhouse.co.uk', 'price': 3230, 'year': 2009}, {'domain': 'theprintingfactory.co.uk', 'price': 1610, 'year': 2011}]","[100, 25000]",100
216,OK,livingingreaterlondon.co.uk,"[{'keyword2': 'greater london', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingingreaterlondon', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
217,OK,livinginyourtown.co.uk,"[{'keyword2': 'living', 'keyword1': 'your', 'type': 'popular_keywords'}, {'sld': 'livinginyourtown', 'type': 'unique'}]","[{'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}, {'domain': 'workfrommyhome.info', 'price': 10, 'year': 2012}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}, {'domain': 'foraneasierlife.co.uk', 'price': 2580, 'year': 2010}, {'domain': 'aimforthestars.info', 'price': 10, 'year': 2011}, {'domain': 'workfromhomejobs.co', 'price': 15, 'year': 2014}, {'domain': 'webuyyourhome.co.uk', 'price': 1078, 'year': 2011}, {'domain': 'cheaperbythedozen.co.uk', 'price': 1680, 'year': 2009}]","[100, 25000]",100
218,OK,automotiveclub.co.uk,"[{'avg_sold_price': 1888, 'type': 'valuable_keyword', 'keyword': 'club'}, {'type': 'popular_keyword', 'keyword': 'club'}, {'domain': 'automotiveclub.co.uk', 'type': 'memorable'}, {'domain': 'automotiveclub.com', 'type': 'other_extension_sold'}, {'sld': 'automotiveclub', 'type': 'short'}, {'sld': 'automotiveclub', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'automotiveclub.com', 'price': 1000, 'year': 2006}, {'domain': 'fitnessclub.co.uk', 'price': 1811, 'year': 2012}, {'domain': 'comedyclub.co.uk', 'price': 1474, 'year': 2013}, {'domain': 'coffeeclub.co.uk', 'price': 3125, 'year': 2019}, {'domain': 'hairclub.co.uk', 'price': 3000, 'year': 2017}, {'domain': 'kennelclub.co.uk', 'price': 1330, 'year': 2010}, {'domain': 'gentlemanclub.co.uk', 'price': 4920, 'year': 2010}, {'domain': 'autonetwork.co.uk', 'price': 1000, 'year': 2013}, {'domain': 'autocrew.co.uk', 'price': 5362, 'year': 2009}, {'domain': 'autoclubs.info', 'price': 1500, 'year': 2007}]","[100, 25000]",115
219,OK,livingintayside.co.uk,"[{'keyword2': 'side', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingintayside', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
220,OK,thelogisticsexpert.com,"[{'avg_sold_price': 1946, 'type': 'valuable_keyword', 'keyword': 'logistics'}, {'keyword2': 'logistics', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'type': 'great_extension'}]","[{'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'thefundingexperts.com', 'price': 995, 'year': 2018}, {'domain': 'theaviationexperts.com', 'price': 50, 'year': 2017}, {'domain': 'theglobalconsultant.com', 'price': 688, 'year': 2017}, {'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'theplumbingexperts.com', 'price': 999, 'year': 2017}, {'domain': 'therecruitmentsolution.com', 'price': 688, 'year': 2014}, {'domain': 'theefficiencyexpert.com', 'price': 688, 'year': 2018}, {'domain': 'thestaffingpros.com', 'price': 488, 'year': 2017}]","[100, 25000]",1273
221,OK,livinginkentandsussex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'and'}, {'sld': 'livinginkentandsussex', 'type': 'unique'}]","[{'domain': 'devereluxurylodges.co.uk', 'price': 250, 'year': 2016}, {'domain': 'motherofthebrideoutfits.co.uk', 'price': 5696, 'year': 2011}, {'domain': 'debentures.co.uk', 'price': 1154, 'year': 2015}, {'domain': 'theonestopphoneshop.co.uk', 'price': 1708, 'year': 2006}, {'domain': 'joghurtmitderbuttermilch.de', 'price': 7150, 'year': 2009}, {'domain': 'timetorenewyourbody.info', 'price': 50, 'year': 2014}, {'domain': 'vegeterraneanrestaurant.biz', 'price': 10, 'year': 2008}, {'domain': 'vegeterraneanrestaurant.us', 'price': 10, 'year': 2008}, {'domain': 'vegeterraneanrestaurant.info', 'price': 10, 'year': 2008}, {'domain': 'rentabiliser.fr', 'price': 7748, 'year': 2009}]","[100, 25000]",100
222,OK,thecarexpert.reviews,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thelakeclinic.work', 'price': 20, 'year': 2017}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'nationalcarrental.ind.in', 'price': 1500, 'year': 2012}, {'domain': 'thefrenches.online', 'price': 20, 'year': 2019}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'theunitedparty.uk', 'price': 130, 'year': 2019}, {'domain': 'themobileguide.info', 'price': 99, 'year': 2010}]","[100, 25000]",100
223,OK,livinginwestsussex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwestsussex', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}]","[100, 25000]",100
224,OK,reviewsandsources.co.uk,"[{'type': 'popular_keyword', 'keyword': 'and'}, {'sld': 'reviewsandsources', 'type': 'unique'}]","[{'domain': 'articlesandlinks.info', 'price': 14, 'year': 2011}, {'domain': 'supplyanddemand.co.uk', 'price': 4655, 'year': 2017}, {'domain': 'checksandbalances.info', 'price': 50, 'year': 2018}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'homeandgardens.co.uk', 'price': 1120, 'year': 2011}, {'domain': 'franklinandmarshall.co.uk', 'price': 1064, 'year': 2015}, {'domain': 'artandliving.co.uk', 'price': 1774, 'year': 2010}, {'domain': 'stocksandshares.biz', 'price': 150, 'year': 2019}, {'domain': 'moneyandfinances.info', 'price': 105, 'year': 2012}, {'domain': 'watsonandcompany.co', 'price': 20, 'year': 2013}]","[100, 25000]",100
225,OK,the4x4expert.co.uk,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'sld': 'the4x4expert', 'type': 'short'}]","[{'domain': 'theonestopphoneshop.co.uk', 'price': 1708, 'year': 2006}, {'domain': 'theheywhateverconcept.info', 'price': 280, 'year': 2012}, {'domain': 'theworldneedsmorecanada.ca', 'price': 375, 'year': 2019}, {'domain': 'debentures.co.uk', 'price': 1154, 'year': 2015}, {'domain': 'nowinnofeeclaims.co.uk', 'price': 3008, 'year': 2007}, {'domain': 'awfazglobalschool.co', 'price': 280, 'year': 2014}, {'domain': 'devereluxurylodges.co.uk', 'price': 250, 'year': 2016}, {'domain': 'the11forgottenlawspage.info', 'price': 250, 'year': 2016}, {'domain': 'youtubetomp3converter.info', 'price': 10, 'year': 2011}, {'domain': 'mijnbnppf.nl', 'price': 799, 'year': 2016}]","[100, 25000]",100
226,OK,inlcoaching.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'inlcoaching', 'type': 'short'}]","[{'domain': 'iotanalytics.co.uk', 'price': 1520, 'year': 2015}, {'domain': 'inoherb.info', 'price': 10, 'year': 2011}, {'domain': 'independsurfer.info', 'price': 10, 'year': 2008}, {'domain': '3dmodelling.info', 'price': 15, 'year': 2011}, {'domain': 'spirituallifecoaching.co.uk', 'price': 1412, 'year': 2009}, {'domain': 'inmemoriam.es', 'price': 1632, 'year': 2014}, {'domain': 'magnetixtherapy.co.uk', 'price': 719, 'year': 2018}, {'domain': '3dmodels.us', 'price': 12, 'year': 2010}, {'domain': 'bbmedia.co.uk', 'price': 1330, 'year': 2010}, {'domain': 'commsmanager.co.uk', 'price': 1260, 'year': 2014}]","[100, 25000]",100
227,OK,livinginhants.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginhants', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
