week_name,workout_name,workout_name2,workout_length,stress_points
week-0-prep-halvfems,Week 0 prep, Halvfems, 1h 2m, 68
week-0-prep-novanta,Week 0 prep, Novanta, 1h, 70
week-0-prep-sneaky,Week 0 prep, Sneaky, 1h, 56
week-1-devedeset,Week 1, Devedeset, 1h, 62
week-1-pedaling-drills,Week 1, Pedaling Drills, 30m, 24
week-1-pre-training-plan,Week 1, Pre-Training Plan, 35m, 38
week-1-red-unicorn,Week 1, Red Unicorn, 1h 30m, 94
week-2-halvfems,Week 2, Halvfems, 1h 2m, 68
week-2-mishmash,Week 2, Mishmash, 1h 30m, 90
week-2-orange-unicorn,Week 2, Orange Unicorn, 1h 30m, 105
week-2-what-goes-up-must-come-down,Week 2," What Goes Up, Must Come Down", 1h, 73
week-3-amalgam,Week 3, Amalgam, 1h 25m, 99
week-3-ham-sandwich,Week 3, Ham Sandwich, 1h 2m, 76
week-3-novanta,Week 3, Novanta, 1h, 70
week-3-yellow-unicorn,Week 3, Yellow Unicorn, 1h 45m, 120
week-4-pedaling-drills,Week 4, Pedaling Drills, 30m, 24
week-4-purple-unicorn,Week 4, Purple Unicorn, 1h 45m, 132
week-4-sneaky,Week 4, Sneaky, 1h, 56
week-5-8,Week 5, #8, 1h, 65
week-5-escalation,Week 5, Escalation, 1h 35m, 114
week-5-method,Week 5, Method, 1h 26m, 80
week-5-tine,Week 5, Tine, 1h, 56
week-6-159,Week 6, 15.9, 1h, 74
week-6-attack,Week 6, Attack!, 1h, 61
week-6-ca,Week 6, C.A., 1h, 59
week-6-hwbtwtdwh,Week 6, HWBTWTDWH, 1h 30m, 94
week-6-uphill-battle,Week 6, Uphill Battle, 1h, 71
week-7-cucumber,Week 7, Cucumber, 1h 30m, 110
week-7-giza,Week 7, Giza, 1h, 56
week-7-kirizuma,Week 7, Kirizuma, 1h 30m, 112
week-7-lox,Week 7, LOX, 1h, 78
week-7-spaded-sweetie,Week 7, Spaded Sweetie, 1h, 75
week-8-bricolage,Week 8, Bricolage, 2h, 128
week-8-hang-ten,Week 8, Hang Ten, 1h, 65
week-8-pedaling-drills,Week 8, Pedaling Drills, 30m, 24
week-9-circus,Week 9, Circus, 1h, 78
week-9-malevolent,Week 9, Malevolent, 1h, 79
week-9-melange,Week 9, Melange, 1h 30m, 87
week-9-mosiac,Week 9, Mosiac, 1h 55m, 146
week-10-baffling-beau,Week 10, Baffling Beau, 1h, 73
week-10-exemplar,Week 10, Exemplar, 1h, 72
week-10-exigent,Week 10, Exigent, 1h 30m, 111
week-10-potpourri,Week 10, Potpourri, 1h, 64
week-10-serrated,Week 10, Serrated, 1h 30m, 121
week-11-aspire,Week 11, Aspire, 2h, 151
week-11-breakfast-returns,Week 11, Breakfast Returns, 1h, 81
week-11-ruckus,Week 11, Ruckus, 1h, 74
week-11-tenacity,Week 11, Tenacity, 2h, 135
week-11-thew,Week 11, Thew, 1h, 81
week-12-alpha,Week 12, Alpha, 30m, 29
week-12-ftp-test,Week 12, FTP Test, 1h 13m, 70
week-12-pedaling-drills,Week 12, Pedaling Drills, 30m, 24
week-12-renewal,Week 12, Renewal, 30m, 13
